Urban,POP2010,OHU2010,NUMGQTRS,LILATracts_halfAnd10,LILATracts_Vehicle,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LATracts_half,LATracts1,LATracts10,LAPOP05_10,lawhitehalf,lablackhalf,laasianhalf,laomultirhalf,lawhite1,lanhopi1,laaian1,lahisp1,lahunv1,lahunv10,laasian20,lahunv20,lasnap20,TractLOWI,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractHispanic,TractHUNV,TractSNAP,ZScore_EstMedVal
1,6471,2814,12,0,0,0,15.8,72996,1,0,0,1163.191522,972.006457,12.91917647,26.21410882,144.1586765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332,5176,70,142,13,70,1996,166,55,1.040665688192944
1,5900,2258,27,0,0,0,4.7,102500,1,0,0,2077.213411,1695.888436,24.16584544,150.9572742,188.2148172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827,4864,91,425,9,25,896,244,32,0.494815780863244
1,3331,1301,52,0,0,0,4.7,151200,1,1,0,2074.473487,1829.195698,16.08803837,115.4826534,97.77175162,856.221675,0.732770953,5.765072058,60.0010891,5.66787432,0.0,0.0,0.0,0.0,250,2955,26,186,2,21,229,39,17,1.934830177822672
1,3334,1124,50,0,0,0,2.7,152938,1,0,0,2188.104143,1737.050461,29.61945563,264.5612941,153.1806128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,2713,43,376,2,4,311,15,0,1.2900313829093009
1,5665,2474,15,0,0,0,13.0,72245,1,0,0,1215.223187,771.476213,38.78097735,193.0244859,187.9754488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323,4012,171,630,23,23,1488,75,58,-0.3293958321963427
1,4512,2220,0,0,0,0,4.3,108681,1,0,0,3885.35943,3552.480861,34.26030694,125.6851016,154.1093604,0.337838054,0.0,0.0,0.014688611,0.0,0.0,0.0,0.0,0.0,510,4113,40,161,2,18,340,54,38,1.9036594659831272
1,4241,2123,15,0,0,0,10.5,79688,1,1,0,3884.030891,3462.712811,29.82248324,206.9634406,163.6940515,1918.183231,2.000000022,11.71235431,124.3127371,86.10754582,0.0,0.0,0.0,0.0,1006,3779,40,228,2,19,299,114,188,1.5611440858858052
1,3375,1429,0,0,0,0,6.2,132470,1,0,0,2493.862142,2065.605567,20.85535872,220.482927,178.2630864,3.619241357,0.0,0.011910254,0.328633383,0.044934276,0.0,0.0,0.0,0.0,404,2760,44,289,5,11,298,44,4,1.642695366861358
1,4608,1762,16,0,0,0,12.7,96691,1,0,0,1732.694753,1374.92851,35.74950386,171.2388741,139.7751816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083,3647,84,355,8,39,711,37,48,0.7699154353541088
1,4814,1686,15,0,0,0,4.6,120556,1,0,0,3478.784391,2764.307871,52.47247205,334.4396283,294.5733124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,3785,74,511,16,23,580,12,11,0.7978240959546312
1,2524,799,7,0,0,0,2.6,186058,1,1,0,2307.119255,1907.798372,20.00000003,222.4895387,147.0507329,559.9576902,0.0,3.388442268,37.23419213,0.0,0.0,0.0,0.0,0.0,181,2081,20,246,1,9,150,0,7,2.9018471451238934
1,3772,1385,66,0,0,0,6.0,120792,1,0,0,2620.252695,2323.669607,22.02042113,152.3038467,118.1130893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,3300,42,220,5,5,377,22,18,0.8315319587578598
1,6378,2132,7,0,0,0,8.9,118047,1,0,0,3995.0246,3093.093787,42.68393637,283.5247238,562.2445201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086,4604,94,461,11,10,1786,0,48,0.7952869449909474
1,5215,2050,0,0,0,0,7.7,145389,1,0,0,2393.41236,2040.189325,5.155697545,200.7533863,133.8686456,56.07118511,0.144502113,0.272903407,4.722496271,0.0,0.0,0.0,0.0,0.0,593,4018,45,382,10,32,967,39,63,1.0279799333745248
1,5399,2179,0,0,0,0,6.8,158665,1,0,0,3668.273098,3252.031609,21.70140412,229.7976279,156.1691274,432.2415545,0.217489377,1.075250614,40.71303488,1.838809729,0.0,0.0,0.0,0.0,649,4734,38,394,5,5,375,27,0,1.6977877877870649
1,4014,1345,20,0,0,0,0.2,195893,1,1,0,3636.242707,2888.207669,35.35926503,489.5967663,220.0790127,1432.467174,3.0,0.0,133.6774996,5.04428128,0.0,0.0,0.0,0.0,123,3212,37,523,3,0,266,13,0,2.3733948444023114
1,5300,2168,0,0,0,0,9.6,92438,0,0,0,36.32330322,32.46198654,0.134697035,2.065354586,1.391869426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290,3963,70,586,15,24,998,94,69,0.2276900294011
1,5829,2299,0,0,0,0,4.9,113674,1,0,0,1463.496075,967.7881196,23.45790982,290.6575819,175.7387871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057,4157,92,899,6,13,874,15,14,0.6249353802864593
1,4430,1536,6,0,0,0,2.9,132750,1,0,0,1412.159142,1157.873502,14.10992933,135.8389559,100.049684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,3591,40,465,4,9,458,10,0,0.9040219862916844
1,3639,1343,0,0,0,0,6.2,131850,1,0,0,2374.533714,2030.375293,38.69623643,178.1064171,121.1288091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,3104,47,278,3,9,340,12,12,1.4132644297168029
1,4580,1900,8,0,0,0,5.1,125724,1,0,0,1931.583638,1757.937268,10.37938373,76.79534977,81.56992789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,4122,35,176,4,11,449,49,71,1.146138678254659
1,3208,1380,0,0,0,0,5.9,112101,1,0,0,1860.714348,1516.064866,16.99140248,68.22777969,231.8273305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806,2697,44,100,6,32,634,8,0,0.7159103648414094
1,549,13,526,0,0,0,1.7,222604,1,1,0,549.0000282,484.0000188,22.00000054,35.00000036,5.000000106,483.1892618,1.900302816,0.999971874,308.7920216,0.55079069,0.0,0.0,0.0,0.0,10,484,22,35,2,1,309,4,0,1.4034782759997366
1,6154,2118,0,0,0,0,4.3,118587,1,1,0,5113.024373,4056.369565,105.4434673,522.0026588,409.8316467,788.9130212,1.334964067,1.7200222,97.13265921,8.535703424,0.0,0.0,0.0,0.0,882,4874,126,651,10,15,755,81,24,0.5169252392610606
1,5403,2044,20,0,0,0,3.4,86000,1,0,0,2262.191803,1584.444388,19.2262738,311.3079543,324.7920511,0.068004206,0.0,0.0,0.0,0.003317278,0.0,0.0,0.0,0.0,1163,3696,85,707,19,41,1574,34,39,0.0366788068494719
1,5182,1311,124,0,0,0,9.5,82031,0,0,0,326.4288726,203.6769343,6.76027794,60.69379031,50.29818554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634,2919,65,627,22,31,2311,36,53,0.2385635335311737
1,3944,1275,12,0,0,0,2.4,139028,1,0,0,1813.63487,1421.580677,25.05003989,189.069261,170.3362211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,3258,42,354,3,10,510,21,30,0.7474435268186231
1,4006,1231,16,0,0,0,5.5,104018,0,0,0,229.9505372,174.4973363,1.398008168,33.43635492,20.557598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914,2591,64,480,7,53,1281,31,44,0.2150042745826807
1,6771,2339,23,0,0,0,3.5,131145,1,0,0,3142.07982,1865.692472,36.2690393,992.6604247,235.1771506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675,3711,71,2508,11,19,471,57,39,0.9080089378060447
1,12096,4768,0,0,0,0,10.7,94125,1,0,0,2402.706944,914.303534,61.89424823,1215.622133,204.791286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3389,4989,339,5458,19,19,1378,25,283,1.0312419846135468
1,3456,1131,0,0,0,0,3.2,132426,1,1,0,3455.999963,2021.999987,20.9999997,1213.999989,188.9999989,2021.933767,4.00000005,5.999509466,253.9901848,30.57712559,0.0,0.0,0.0,0.0,275,2022,21,1214,4,6,254,31,0,1.5027896137210763
1,21098,6871,0,0,0,0,7.2,123598,1,1,0,11910.53921,4862.416001,137.4811176,6007.017018,875.6507639,667.6889261,0.946867239,0.111432089,163.0872163,1.749253186,0.0,0.0,0.0,0.0,2509,8810,294,10485,25,17,1679,70,147,1.319752294198169
1,5111,1901,0,0,0,0,10.3,126250,1,0,0,1061.24599,755.1512935,12.53883263,260.22907,33.32680503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,3263,68,1464,8,4,443,82,46,1.1856457432605934
1,4165,1461,0,0,0,0,1.7,138500,1,0,0,2384.719481,1914.924456,26.81219089,272.9628757,160.3787428,131.1485895,0.16864973,0.0,28.07594156,0.267849201,0.0,0.0,0.0,0.0,386,3000,104,679,4,12,635,34,13,0.5499082017889508
1,5545,2061,0,0,0,0,9.7,113375,1,1,0,5545.000101,3626.000067,129.0000034,911.0000159,829.0000142,2145.08623,19.04124069,15.16645353,848.3482087,63.88259495,0.0,0.0,0.0,0.0,1277,3626,129,911,29,21,1364,103,70,0.7423692248912553
1,5015,1856,142,0,0,0,11.5,70750,1,0,0,1569.194361,1085.176332,35.50604683,227.227919,210.9569892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322,3469,103,657,11,34,1176,42,67,-0.1604940680425312
1,5865,2286,0,0,0,0,10.2,91037,1,1,0,4555.42742,3163.941216,102.9109183,690.9298865,563.199271,854.4819019,7.584400866,4.649640334,235.5824857,23.02429668,0.0,0.0,0.0,0.0,829,4009,130,858,22,22,1306,107,40,0.1033696321805907
0,7957,3049,0,0,0,0,7.5,143977,0,0,0,0.0,2750.46182,55.10953509,1289.368107,335.2907234,1443.494838,6.082842554,14.52172161,264.6779347,16.48856264,0.0,0.0,0.0,0.0,1315,5029,124,2106,10,30,925,70,17,0.9750622132748328
1,5119,1667,0,0,0,0,1.0,136290,1,1,0,3761.888426,2609.822488,41.91504776,778.3463422,304.2601485,619.8091457,3.16616079,3.816394352,112.2861079,0.0,0.0,0.0,0.0,0.0,298,3528,61,1073,12,23,691,20,27,0.5372224469705315
1,6217,2139,0,0,0,0,1.6,139522,1,1,0,6217.000038,4982.000037,77.00000013,596.0000029,535.9999993,4964.524431,10.99999978,14.99999979,838.2076348,21.22598084,0.0,0.0,0.0,0.0,356,4982,77,596,11,15,840,22,0,0.2157291748580189
1,5913,1969,17,0,0,0,3.7,98906,1,0,0,4665.372886,3053.891869,59.24454571,941.0039485,573.1814357,190.3853513,0.657803522,0.057017386,67.90913007,0.0,0.0,0.0,0.0,0.0,557,3846,87,1189,13,31,1424,55,43,0.3875305401131835
1,4916,1922,0,0,0,0,10.0,83012,1,0,0,1154.651821,550.5996498,22.20655076,473.4612914,104.1782864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055,2635,105,1753,18,8,653,57,17,-0.1539699655644869
1,2490,821,8,0,0,0,5.6,116429,1,0,0,1841.330829,1265.51153,27.80893925,417.0574415,123.0806835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,1689,47,585,9,1,213,12,0,0.888074180234243
1,5672,2163,4,0,0,0,7.3,123897,1,0,0,1670.473475,1197.38424,8.431609407,381.2634893,75.83177368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860,3836,60,1401,9,5,383,169,21,0.8945982827122873
1,5675,2274,0,0,0,0,10.8,100662,1,0,0,1805.857317,1131.677677,13.8376526,489.390983,163.396649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107,3624,68,1509,6,20,649,141,78,0.6466823885466068
1,5327,2072,0,0,0,0,14.4,93365,0,0,0,317.7824352,210.1849664,5.250354018,90.1466257,11.43426665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299,3147,89,1556,4,6,471,254,98,0.8550912177063528
1,8833,3079,0,0,0,0,11.5,120147,1,0,0,642.8122284,255.7988527,2.571679314,337.9540897,45.48897199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748,3361,113,4662,13,15,777,13,36,0.973612412724156
1,10096,4057,0,0,0,0,8.7,115625,1,0,0,3120.720794,1665.858657,51.83930201,1105.30447,277.9217836,76.14829287,0.468154207,0.234077103,18.64814329,1.230777745,0.0,0.0,0.0,0.0,1559,4666,165,4448,26,17,806,85,154,0.3846309390118305
1,2688,1632,0,0,0,0,12.2,103908,1,0,0,557.6007529,369.1716604,13.47492505,114.2767403,57.03301072,1.164303124,0.0,0.0,0.0,0.094679174,0.0,0.0,0.0,0.0,683,1776,77,569,5,7,265,71,10,0.6376211351048787
1,4212,1560,0,0,0,0,10.3,94125,1,0,0,2381.652779,1449.729124,44.53370396,639.2583629,236.0669661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741,2457,74,1240,11,12,480,39,51,0.1291035919550984
1,3460,1308,0,0,0,0,5.4,108393,1,0,0,2511.815291,1700.962035,32.10719707,628.119179,148.644706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,2281,53,877,2,2,283,29,18,0.8228331554538008
1,5391,2247,0,0,0,0,16.7,74840,0,0,0,24.94513029,11.99651235,0.756344557,10.31653976,1.815227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446,2410,206,2043,7,15,732,194,159,-0.0724186845889341
1,4123,1394,0,0,0,0,8.7,111685,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711,1758,91,1926,9,5,337,39,24,1.3853557691162803
1,4175,1467,0,0,0,0,11.3,104219,0,0,0,19.0516398,8.281114042,0.1544144,7.54597193,2.975242414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,1992,56,1743,3,5,374,20,45,1.1044569124227095
1,7952,2980,0,0,0,0,19.1,92917,1,0,0,506.7002878,329.6919445,7.176281936,115.7241252,51.90883619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782,4399,196,2129,15,25,1676,12,85,0.5966642695482678
1,15473,5890,30,0,0,0,5.4,105517,1,0,0,2359.665999,1062.132052,39.37909339,1021.330309,221.1259732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711,6862,295,6875,35,23,1371,108,216,1.1838334925722478
1,4355,1345,13,0,0,0,6.9,108922,1,0,0,1843.994324,870.0203572,30.01297897,737.57081,201.4933737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,2229,75,1659,4,11,589,49,55,0.6648048954300629
1,8391,2676,0,0,0,0,4.9,121269,1,0,0,2608.092083,1114.418367,52.98407929,1188.858899,240.6195316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415,3719,174,3724,10,15,805,115,56,0.8898864309225887
1,3469,1217,18,0,0,0,12.5,119904,0,0,0,455.0503195,255.0631795,7.486741506,154.9138448,32.51676594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,1818,62,1354,9,6,304,62,28,0.6318219329021727
1,15174,6053,18,0,0,0,6.5,148636,1,1,0,10740.50879,6471.597237,79.84704339,3513.802648,652.2992492,3342.952454,0.999999974,4.766352126,223.7238501,35.66803186,0.0,0.0,0.0,0.0,2229,9319,113,4767,15,20,926,106,0,4.014206617630433
1,3094,1791,4,0,0,0,9.8,96912,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,2827,18,65,3,17,286,132,84,3.904021775779019
1,6393,3701,0,0,0,0,19.7,75865,1,0,0,1683.130375,1042.673011,36.41547332,463.2445849,132.7854469,74.0787348,0.0,1.734999061,10.6821211,3.613757637,0.0,0.0,0.0,0.0,1520,3838,179,1822,6,11,600,196,0,0.1573747026932901
1,4105,1683,1,0,0,1,38.8,72163,0,0,0,338.903808,267.3925048,4.449533418,53.34375865,13.71801212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274,1940,103,1617,13,10,460,165,59,0.4868418778345233
1,8186,2998,14,0,0,0,14.0,120313,1,0,0,2321.073524,1517.905436,22.47109275,613.9344394,159.9838541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,4975,96,2483,10,8,563,61,24,0.7362075725508803
1,14044,3652,4855,1,1,1,41.7,89735,1,0,0,6987.141682,3417.576136,116.8643403,2721.968362,708.5264438,14.09927887,0.041150572,0.114628433,3.374254072,0.791813593,0.0,0.0,0.0,0.0,5205,5969,248,6201,13,31,1719,371,54,-0.1006897953271258
1,3885,1744,44,0,0,0,5.9,176250,1,1,0,1746.350097,1594.256803,10.83557458,64.2843497,69.48345175,830.6702593,0.0,4.816299554,40.52673298,0.0,0.0,0.0,0.0,0.0,459,3550,31,115,1,17,208,21,0,3.5901399565575587
1,5065,2305,7,0,0,0,5.0,151167,1,0,0,4556.289156,4124.603004,28.06693292,170.6016201,225.9410813,348.6380615,0.0,0.375899027,18.69432822,0.0,0.0,0.0,0.0,0.0,529,4596,30,185,3,5,347,66,48,2.8119595109819504
1,4800,1824,26,0,0,0,7.2,89018,1,0,0,3406.10591,2582.024203,52.02679858,382.2506976,369.5712293,108.6228781,0.295977497,0.0,9.383903239,4.515070833,0.0,0.0,0.0,0.0,905,3553,79,585,11,17,929,89,73,0.02508040244406
1,4072,2648,0,0,0,0,9.8,63654,1,0,0,585.4359748,469.1265919,15.32176387,40.21959978,54.5418429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336,3359,46,494,4,12,328,377,72,-0.8353762243824391
1,4381,1934,0,0,0,0,18.3,58102,1,0,0,2035.951339,1461.475945,21.87107077,196.7872367,346.4572041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655,2928,37,395,3,8,1667,178,25,-0.814716566535299
1,2773,1024,31,0,0,1,57.4,56813,0,0,0,362.4210584,172.0913706,6.300135911,148.2076464,34.8839817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028,1067,56,1377,6,1,266,59,47,0.1320031930564514
1,3308,1491,156,0,0,1,46.0,36907,0,0,0,62.16381454,45.76739502,0.712887764,14.54291105,1.14062044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187,1633,50,1334,2,5,271,255,38,0.2809701996384612
1,3581,940,857,0,0,0,7.4,109135,1,0,0,2953.848135,1584.069411,54.0866212,1095.054028,204.7461729,34.36565757,0.0,0.0,4.054603968,0.225306164,0.0,0.0,0.0,0.0,550,1930,68,1321,4,17,256,17,0,2.4259501143643343
1,2660,895,15,0,0,0,7.0,155000,1,1,0,2659.999995,1693.999994,11.99999984,825.999991,126.9999984,1054.88081,0.0,0.0,58.14594059,6.67771196,0.0,0.0,0.0,0.0,306,1694,12,826,0,1,102,9,8,1.9844858466833415
1,1722,745,0,0,0,0,3.2,130104,1,1,0,1643.146848,1139.262765,1.999999901,433.8840858,66.99999954,684.8297842,0.0,0.0,47.21458553,2.843746887,0.0,0.0,0.0,0.0,103,1199,2,453,1,0,67,5,0,1.3103285906187718
1,3303,1240,5,0,0,0,2.6,119881,1,1,0,3303.000061,2290.000011,20.00000025,800.000009,188.0000045,1724.28587,0.732000053,3.196000112,86.38382052,9.695682163,0.0,0.0,0.0,0.0,272,2290,20,800,1,4,116,18,0,2.2686467546159346
1,3979,1802,34,0,0,0,6.8,155139,1,1,0,2503.417078,2242.113159,27.27259785,123.87975,103.4221335,1302.518192,2.76434862,2.528697138,91.10990225,0.042217418,0.0,0.0,0.0,0.0,484,3574,50,184,3,8,254,55,9,2.6698790570156543
1,6545,1864,446,0,0,0,6.2,169255,1,1,0,6544.542643,4719.683663,65.99999964,1214.901704,526.957264,3782.263432,6.702113366,8.813332115,543.4494028,19.1466478,0.0,0.0,0.0,0.0,562,4720,66,1215,8,9,673,23,14,1.301629787314713
1,5466,1978,0,0,0,0,2.6,129915,1,1,0,5466.000021,4137.000013,108.0000016,742.9999947,458.000002,2776.414861,2.998477857,9.912665985,384.5961382,1.842588574,0.0,0.0,0.0,0.0,682,4137,108,743,7,13,689,8,0,0.471256521914751
1,4039,1630,0,0,0,0,3.9,125230,1,1,0,3127.439191,2370.342702,41.33064425,422.8777902,273.0227872,435.077219,0.677237079,3.230359841,73.01206216,4.413733436,0.0,0.0,0.0,0.0,212,3064,56,545,14,12,518,46,25,0.3726700844687494
1,3690,1454,0,0,0,0,1.7,106513,1,0,0,2419.721224,1564.330758,66.22256528,436.7589506,339.4839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,2501,109,604,7,14,645,72,43,-0.1209870030365967
1,4525,2066,4,0,0,0,6.8,105588,0,0,0,170.6922619,121.2326025,3.990233345,23.73143672,21.51765766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,3318,118,591,6,19,742,65,94,0.0022460437709052
1,6161,2406,0,0,0,0,1.6,110150,1,1,0,6019.748287,4101.991524,101.8199518,1116.808379,675.2278431,509.1395804,0.350007065,0.581361098,152.4534503,9.120892167,0.0,0.0,0.0,0.0,274,4195,104,1146,9,16,965,41,13,0.1936197164602024
1,6996,2635,19,0,0,0,4.7,136851,1,0,0,6995.999999,5102.000013,158.9999999,1060.999997,642.0000088,168.8971896,0.120770792,0.375434488,16.66181161,1.936557769,0.0,0.0,0.0,0.0,659,5102,159,1061,9,23,921,88,87,0.4005787450692719
1,3407,1599,0,0,0,0,5.5,89662,1,0,0,1258.197894,915.6397645,26.4301531,183.6582324,121.6204192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683,2586,66,431,14,17,465,37,30,-0.2021758338744803
1,4249,1764,0,0,0,0,5.2,114881,1,0,0,3359.660515,2373.897903,47.71669956,318.5707387,607.4320724,20.30751634,0.185557395,0.086392269,2.25897187,0.242885098,0.0,0.0,0.0,0.0,763,3038,56,428,7,13,1488,318,46,-0.1474458630864427
1,2832,1297,0,0,0,0,9.6,172829,1,0,0,1486.584367,1377.68799,1.921384305,67.99879352,38.97619868,7.699902833,0.0,0.0,0.260330439,0.169947765,0.0,0.0,0.0,0.0,278,2608,11,148,0,1,89,48,12,3.7358449119005455
1,8249,3305,0,0,0,0,10.0,154135,1,0,0,5150.422417,4460.051512,42.17367874,439.815963,195.7054621,2.721841097,0.0,0.0,0.052343097,0.069350474,0.0,0.0,0.0,0.0,1657,7152,82,639,4,11,517,63,29,5.185283012439371
1,6084,2519,0,0,0,0,4.9,194083,1,0,0,3306.341949,2663.673672,16.09173926,461.4841142,157.867277,82.41862454,0.000191425,0.000191425,3.19575472,0.326015616,0.0,0.0,0.0,0.0,537,4905,28,849,5,9,314,29,0,3.4487844028666004
1,3257,2364,3,1,1,1,14.2,53846,1,0,0,1258.931212,1084.212617,8.110981449,137.6000717,26.2888995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321,2816,21,348,2,7,139,319,37,-0.9792689290370812
1,4123,2080,300,0,0,0,6.6,59000,1,0,0,2126.735,1749.139674,10.80536344,271.9449187,90.61881977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533,3121,34,619,1,10,702,306,47,-0.7371522370741066
1,2774,1961,0,0,0,0,8.7,59107,1,0,0,1160.790709,1039.613281,10.00981677,89.33257078,19.81122879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,2464,18,234,0,7,115,282,7,-0.4863367418070732
1,3257,1964,0,0,0,0,9.4,70573,1,1,0,3257.000063,2859.000061,45.00000134,247.0000049,101.0000036,1491.031815,1.000000039,3.000000163,268.0771039,28.68601952,0.0,0.0,0.0,0.0,723,2859,45,247,2,3,301,123,9,-0.2587180553508636
1,2800,1410,0,0,0,0,8.3,166089,0,0,0,58.71781343,54.03321832,0.018102575,2.582815305,1.868426208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459,2614,15,80,8,7,139,42,23,4.460382737101124
1,4713,2407,0,0,0,0,5.8,146063,1,0,0,944.3655717,878.6057985,3.167934076,29.45774806,30.38774357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486,4376,17,157,3,10,283,138,74,5.308516059246873
1,4220,2094,12,0,0,0,15.1,115208,1,1,0,3998.11923,3708.308975,32.5970056,75.66223139,155.8150656,630.6581819,2.0,3.0,53.94131354,38.07361506,0.0,0.0,0.0,0.0,797,3910,36,86,8,19,270,101,43,4.203405589493715
1,5917,3174,5,0,0,0,7.2,125083,1,0,0,3788.414505,3243.01463,47.86469073,320.5344313,159.5280063,15.38447773,0.005177265,0.0,1.16417104,0.239905231,0.0,0.0,0.0,0.0,1122,5198,56,427,8,14,367,133,27,1.7380197530683374
1,2756,1526,0,0,0,0,2.1,123850,0,0,0,140.2710168,133.6692047,0.0,0.693957346,3.32534497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562,2652,11,35,0,10,120,56,0,5.470531270784972
1,6958,2977,0,0,0,0,4.2,190247,1,0,0,5248.601631,4358.288925,35.00996207,591.3299668,249.8461897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652,5915,40,679,3,17,514,53,22,4.644507407037039
1,857,536,13,0,0,0,11.0,116250,1,0,0,298.8395505,277.064558,0.95891611,15.34875926,5.467325017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,783,7,41,0,1,50,7,0,2.4531338746895184
1,1674,698,0,0,0,0,3.3,153750,1,0,0,1439.671066,1279.9024,6.000000315,101.1791095,38.58955546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,1470,7,132,3,12,107,14,0,2.4505967237258344
1,7096,3238,10,0,0,0,5.2,133229,1,0,0,2848.883604,2599.470517,13.16506845,128.1164123,99.21608543,0.046186637,0.0,7.94951e-05,0.002305357,0.000289786,0.0,0.0,0.0,0.0,885,6205,64,373,11,16,624,79,0,3.433561497084497
1,2733,1194,11,0,0,0,9.3,71893,1,0,0,1052.091417,857.1601831,12.65908623,89.25865409,86.99354296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,2146,50,223,5,16,535,29,60,1.2001437487673583
1,6257,2799,42,0,0,0,10.5,90897,1,0,0,3431.419817,2857.92794,28.12826315,133.3593883,378.4715264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482,5272,39,269,11,40,873,78,99,0.9022097356033388
1,2643,1061,38,0,0,0,14.9,92778,1,0,0,2251.375967,2052.662872,18.48068414,44.11017949,121.7399642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695,2406,21,54,8,9,236,20,18,2.071473879723931
1,3801,1603,82,0,0,0,5.2,82024,1,0,0,1495.193161,1244.718647,14.6336149,85.06881873,145.5286111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832,3115,40,180,5,21,625,24,45,1.2186287057884837
1,3556,1524,35,0,0,0,7.6,108047,0,0,0,39.41997209,37.17736474,0.110522494,0.021835868,2.104331208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711,3027,13,108,7,9,690,45,92,1.29039383304697
1,2941,1400,83,0,0,0,13.7,91581,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011,2509,27,125,15,15,399,15,55,1.1338153735739087
